0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,name,HOG
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU14691,77.143,35,7,1,6,40,6,39,1.97e-08,57.0,CenpR,,CenpR,HOG:0351186.1y,CenpR,HOG:0351186.1y,CenpR,HOG:0402414.2ai.6h.2m,CenpR,HOG:0351186.1y
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU08652,54.098,61,15,1,6,53,2,62,2e-08,57.8,CenpR,,CenpR,HOG:0350931,CenpR,HOG:0350931,CenpR,HOG:0401897,CenpR,HOG:0350931
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU10759,74.286,35,9,0,6,40,18,52,2.06e-08,57.4,CenpR,,CenpR,,CenpR,,CenpR,HOG:0401739.1f,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU10281,71.429,35,10,0,6,40,8,42,2.19e-08,57.0,CenpR,,CenpR,HOG:0351186.1aw,CenpR,HOG:0351186.1aw,CenpR,HOG:0402414.2e.3b,CenpR,HOG:0351186.1aw
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU11036,71.429,35,10,0,6,40,5,39,2.2200000000000004e-08,56.2,CenpR,,CenpR,HOG:0351303.1d.3b,CenpR,HOG:0351303.1d.3b,CenpR,HOG:0401061.1n,CenpR,HOG:0351303.1d.3b
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU10916,71.429,35,10,0,6,40,16,50,2.9500000000000006e-08,57.0,CenpR,,CenpR,HOG:0351186.1cp,CenpR,HOG:0351186.1cp,CenpR,HOG:0402414.2ai.6y,CenpR,HOG:0351186.1cp
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,PONAB12610,68.421,38,12,0,3,40,14,51,3.03e-08,55.8,CenpR,,CenpR,HOG:0351303.1c.2a.1c,CenpR,HOG:0351303.1c.2a.1c,CenpR,HOG:0403089.2b.1a.2a,CenpR,HOG:0351303.1c.2a.1c
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,HUMAN25628,71.795,39,9,1,4,40,560,598,3.21e-08,60.8,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU11838,65.0,40,14,0,1,40,1,40,3.56e-08,55.8,CenpR,,CenpR,HOG:0351303.1d.3d,CenpR,HOG:0351303.1d.3d,CenpR,HOG:0401061.1k,CenpR,HOG:0351303.1d.3d
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,HYPJE09104,72.222,36,10,0,5,40,14,49,3.73e-08,56.6,CenpR,,CenpR,HOG:0403436.2a,CenpR,HOG:0403436.2a,CenpR,HOG:0457942.2a,CenpR,HOG:0403436.2a
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU19836,72.727,33,9,0,8,40,1,33,4.18e-08,55.5,CenpR,,CenpR,HOG:0351303.1c.1w,CenpR,HOG:0351303.1c.1w,CenpR,HOG:0401704.1a,CenpR,HOG:0351303.1c.1w
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU20655,72.727,33,9,0,8,40,8,40,4.32e-08,55.5,CenpR,,CenpR,HOG:0351303.1c.1ai,CenpR,HOG:0351303.1c.1ai,CenpR,HOG:0401704.1j,CenpR,HOG:0351303.1c.1ai
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU01869,77.143,35,8,0,6,40,6,40,4.34e-08,57.8,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU15944,73.684,38,10,0,3,40,7,44,4.4000000000000004e-08,56.6,CenpR,,CenpR,HOG:0351186.1bu,CenpR,HOG:0351186.1bu,CenpR,HOG:0402414.2ai.6h.2x,CenpR,HOG:0351186.1bu
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,CALJA12893,71.429,35,10,0,6,40,8,42,4.6799999999999996e-08,56.6,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU14625,73.684,38,10,0,3,40,13,50,4.7000000000000004e-08,56.6,CenpR,,CenpR,HOG:0351186.1ag,CenpR,HOG:0351186.1ag,CenpR,HOG:0402414.2ai.6j,CenpR,HOG:0351186.1ag
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU07809,71.429,35,10,0,6,40,17,51,5.99e-08,55.1,CenpR,,CenpR,HOG:0351766.1a,CenpR,HOG:0351766.1a,CenpR,HOG:0401229,CenpR,HOG:0351766.1a
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU01173,65.789,38,13,0,3,40,2,39,5.99e-08,55.1,CenpR,,CenpR,HOG:0351303.1c.1y,CenpR,HOG:0351303.1c.1y,CenpR,HOG:0403089.2b.2c,CenpR,HOG:0351303.1c.1y
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU19557,71.429,35,10,0,6,40,1,35,6.04e-08,55.8,CenpR,,CenpR,HOG:0351186.1bg,CenpR,HOG:0351186.1bg,CenpR,HOG:0402414.2ai.6h.2l,CenpR,HOG:0351186.1bg
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU19831,65.0,40,14,0,1,40,1,40,6.2e-08,55.1,CenpR,,CenpR,HOG:0351303.1c.1i,CenpR,HOG:0351303.1c.1i,CenpR,HOG:0401704.1h,CenpR,HOG:0351303.1c.1i
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU15017,70.0,40,10,1,3,40,2,41,6.28e-08,55.8,CenpR,,CenpR,HOG:0351186.1az,CenpR,HOG:0351186.1az,CenpR,HOG:0402414.2ai.6h.2f,CenpR,HOG:0351186.1az
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU22972,68.571,35,11,0,6,40,1,35,7.05e-08,54.7,CenpR,,CenpR,HOG:0351303.1f,CenpR,HOG:0351303.1f,CenpR,HOG:0403089.2c,CenpR,HOG:0351303.1f
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,HYPJE09108,71.429,35,10,0,6,40,5,39,7.41e-08,55.5,CenpR,,CenpR,HOG:0399538,CenpR,HOG:0399538,CenpR,HOG:0461888,CenpR,HOG:0399538
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU16292,75.0,36,9,0,5,40,13,48,7.55e-08,55.8,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU10767,74.286,35,9,0,6,40,18,52,7.79e-08,55.8,CenpR,,CenpR,,CenpR,,CenpR,HOG:0401739.1g,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU06102,71.053,38,11,0,3,40,12,49,7.79e-08,55.8,CenpR,,CenpR,HOG:0351186.1cv,CenpR,HOG:0351186.1cv,CenpR,HOG:0402414.2ai.6g,CenpR,HOG:0351186.1cv
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU21067,74.286,35,9,0,6,40,11,45,7.79e-08,55.8,CenpR,,CenpR,HOG:0351186.1bb,CenpR,HOG:0351186.1bb,CenpR,HOG:0402414.2ai.6k,CenpR,HOG:0351186.1bb
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU00245,71.429,35,10,0,6,40,6,40,8e-08,55.1,CenpR,,CenpR,HOG:0351495.1a.1b,CenpR,HOG:0351495.1a.1b,CenpR,HOG:0403205.2c.2b,CenpR,HOG:0351495.1a.1b
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU23512,71.429,35,10,0,6,40,9,43,8.890000000000002e-08,55.1,CenpR,,CenpR,HOG:0351186.1ci,CenpR,HOG:0351186.1ci,CenpR,HOG:0402414.2ai.6t,CenpR,HOG:0351186.1ci
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,HUMAN14248,71.053,38,11,0,3,40,75,112,8.99e-08,58.9,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU17238,69.23100000000001,39,10,1,4,40,553,591,9e-08,59.3,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU22694,53.846000000000004,52,24,0,6,57,11,62,9.06e-08,55.8,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU01614,71.429,35,10,0,6,40,64,98,9.57e-08,56.2,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU07156,71.429,35,10,0,6,40,24,58,9.869999999999999e-08,55.5,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,NOMLE10191,71.429,35,10,0,6,40,259,293,1.04e-07,59.3,CenpR,,CenpR,HOG:0363582.1a.1b.2a.2a,CenpR,HOG:0363582.1a.1b.2a.2a,CenpR,HOG:0421370.3b,CenpR,HOG:0363582.1a.1b.2a.2a
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,CALJA12889,71.429,35,10,0,6,40,5,39,1.05e-07,57.4,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,HUMAN29318,74.286,35,9,0,6,40,70,104,1.12e-07,58.5,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU20038,68.571,35,11,0,6,40,13,47,1.2199999999999998e-07,55.5,CenpR,,CenpR,HOG:0351186.1k,CenpR,HOG:0351186.1k,CenpR,HOG:0402414.2ai.6w.3k,CenpR,HOG:0351186.1k
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU13556,71.429,35,10,0,6,40,12,46,1.25e-07,54.7,CenpR,,CenpR,HOG:0351303.1d.3c,CenpR,HOG:0351303.1d.3c,CenpR,HOG:0401061.1p,CenpR,HOG:0351303.1d.3c
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,PANPA02357,71.053,38,11,0,3,40,136,173,1.29e-07,57.0,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,PANTR22178,71.053,38,11,0,3,40,136,173,1.31e-07,57.0,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU13115,69.444,36,11,0,5,40,4,39,1.42e-07,54.7,CenpR,,CenpR,HOG:0351186.1ah,CenpR,HOG:0351186.1ah,CenpR,HOG:0402414.2ai.6n,CenpR,HOG:0351186.1ah
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU19211,71.429,35,10,0,6,40,21,55,1.43e-07,54.7,CenpR,,CenpR,HOG:0351303.1c.1z,CenpR,HOG:0351303.1c.1z,CenpR,HOG:0403089.2b.2e,CenpR,HOG:0351303.1c.1z
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU22693,71.429,35,10,0,6,40,1,35,1.43e-07,54.7,CenpR,,CenpR,HOG:0351186.1ab,CenpR,HOG:0351186.1ab,CenpR,HOG:0402414.2ai.6w.3i,CenpR,HOG:0351186.1ab
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,HUMAN25355,53.57100000000001,56,24,1,3,56,27,82,1.45e-07,57.4,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU03043,74.286,35,9,0,6,40,5,39,1.4599999999999998e-07,54.7,CenpR,,CenpR,HOG:0351186.1aq,CenpR,HOG:0351186.1aq,CenpR,HOG:0402414.2ai.6h.2b,CenpR,HOG:0351186.1aq
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU18006,76.471,34,8,0,6,39,107,140,1.4599999999999998e-07,56.2,CenpR,,CenpR,HOG:0350890.1a,CenpR,HOG:0350890.1a,CenpR,HOG:0401889.1b,CenpR,HOG:0350890.1a
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU19838,71.429,35,10,0,6,40,5,39,1.5199999999999998e-07,53.9,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU08014,71.429,35,10,0,6,40,24,58,1.55e-07,55.1,CenpR,,CenpR,HOG:0351129.1b,CenpR,HOG:0351129.1b,CenpR,HOG:0401838.1c,CenpR,HOG:0351129.1b
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,HUMAN21973,64.286,42,15,0,6,47,107,148,1.56e-07,56.2,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU16234,74.286,35,9,0,6,40,12,46,1.56e-07,54.7,CenpR,,CenpR,HOG:0351186.1ce,CenpR,HOG:0351186.1ce,CenpR,HOG:0402414.2aa,CenpR,HOG:0351186.1ce
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU21933,68.571,35,11,0,6,40,5,39,1.56e-07,53.9,CenpR,,CenpR,HOG:0351303.1c.1ac,CenpR,HOG:0351303.1c.1ac,CenpR,HOG:0403089.2b.2b,CenpR,HOG:0351303.1c.1ac
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU02278,68.571,35,11,0,6,40,1,35,1.68e-07,53.9,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU15789,71.429,35,10,0,6,40,4,38,1.74e-07,53.9,CenpR,,CenpR,HOG:0351495.1a.1a,CenpR,HOG:0351495.1a.1a,CenpR,HOG:0403205.2c.2a,CenpR,HOG:0351495.1a.1a
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,CHLSB10975,70.27,37,11,0,4,40,4,40,1.82e-07,54.7,CenpR,,CenpR,HOG:0351303.1e,CenpR,HOG:0351303.1e,CenpR,HOG:0403089.2g,CenpR,HOG:0351303.1e
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU00573,68.571,35,11,0,6,40,6,40,1.83e-07,54.7,CenpR,,CenpR,HOG:0351186.1ar,CenpR,HOG:0351186.1ar,CenpR,HOG:0402414.2p,CenpR,HOG:0351186.1ar
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU13796,71.429,35,10,0,6,40,6,40,1.87e-07,55.1,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU08871,68.571,35,11,0,6,40,5,39,2.0199999999999998e-07,53.5,CenpR,,CenpR,HOG:0351303.1c.1o,CenpR,HOG:0351303.1c.1o,CenpR,HOG:0403089.2b.2f,CenpR,HOG:0351303.1c.1o
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU06106,71.429,35,10,0,6,40,18,52,2.03e-07,54.7,CenpR,,CenpR,HOG:0351186.1da,CenpR,HOG:0351186.1da,CenpR,HOG:0402414.2ai.6h.2e,CenpR,HOG:0351186.1da
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,PANPA35296,69.23100000000001,39,10,1,4,40,552,590,2.1100000000000002e-07,58.2,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU23587,68.571,35,11,0,6,40,14,48,2.1100000000000002e-07,54.3,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,PANTR39134,69.23100000000001,39,10,1,4,40,560,598,2.1800000000000002e-07,58.2,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,NOMLE09835,74.286,35,9,0,6,40,353,387,2.1800000000000002e-07,58.2,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU22459,71.429,35,10,0,6,40,23,57,2.19e-07,54.7,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,PANTR39135,69.23100000000001,39,10,1,4,40,560,598,2.2e-07,58.2,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU22142,65.714,35,12,0,6,40,1,35,2.21e-07,53.5,CenpR,,CenpR,HOG:0351303.1c.1ae,CenpR,HOG:0351303.1c.1ae,CenpR,HOG:0403089.2b.2j,CenpR,HOG:0351303.1c.1ae
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,PANPA35293,69.23100000000001,39,10,1,4,40,567,605,2.22e-07,58.2,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU18268,74.286,35,9,0,6,40,6,40,2.3100000000000002e-07,54.3,CenpR,,CenpR,HOG:0351186.1aj,CenpR,HOG:0351186.1aj,CenpR,HOG:0402414.2u,CenpR,HOG:0351186.1aj
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,HUMAN01610,68.571,35,11,0,6,40,79,113,2.56e-07,54.7,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,CALJA07779,71.429,35,10,0,6,40,6,40,2.59e-07,53.9,CenpR,,CenpR,HOG:0351303.2e,CenpR,HOG:0351303.2e,CenpR,HOG:0403089.1c,CenpR,HOG:0351303.2e
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU14738,71.429,35,10,0,6,40,6,40,2.68e-07,53.5,CenpR,,CenpR,HOG:0351303.1c.1l,CenpR,HOG:0351303.1c.1l,CenpR,HOG:0401061.1q,CenpR,HOG:0351303.1c.1l
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU10930,71.429,35,10,0,6,40,16,50,2.7e-07,54.3,CenpR,,CenpR,HOG:0351186.1f,CenpR,HOG:0351186.1f,CenpR,HOG:0402414.2am,CenpR,HOG:0351186.1f
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU04550,71.429,35,10,0,6,40,5,39,2.8e-07,53.5,CenpR,,CenpR,HOG:0351303.1c.1h,CenpR,HOG:0351303.1c.1h,CenpR,HOG:0403089.2b.2n,CenpR,HOG:0351303.1c.1h
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU11751,68.571,35,11,0,6,40,1,35,2.86e-07,53.5,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,HUMAN08627,72.222,36,10,0,6,41,133,168,2.95e-07,55.8,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,CALJA08924,65.789,38,13,0,3,40,136,173,3.08e-07,56.2,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU00668,71.429,35,10,0,6,40,10,44,3.2e-07,54.3,CenpR,,CenpR,HOG:0351186.1o,CenpR,HOG:0351186.1o,CenpR,HOG:0402414.2l,CenpR,HOG:0351186.1o
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU07636,72.222,36,10,0,5,40,5,40,3.3100000000000004e-07,55.8,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,PANPA31141,68.571,35,11,0,6,40,479,513,3.34e-07,57.8,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,PANTR34652,68.571,35,11,0,6,40,479,513,3.4e-07,57.8,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,GORGO17172,71.429,35,10,0,6,40,14,48,3.46e-07,52.8,CenpR,,CenpR,HOG:0350326.1b,CenpR,HOG:0350326.1b,CenpR,HOG:0403487.1b.1c,CenpR,HOG:0350326.1b
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU09840,71.429,35,10,0,6,40,19,53,3.570000000000001e-07,53.9,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU11572,68.571,35,11,0,6,40,1,35,3.66e-07,53.1,CenpR,,CenpR,HOG:0351303.1c.1ag,CenpR,HOG:0351303.1c.1ag,CenpR,HOG:0403089.2d,CenpR,HOG:0351303.1c.1ag
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU02882,74.286,35,9,0,6,40,13,47,3.7299999999999997e-07,53.9,CenpR,,CenpR,HOG:0351303.1e.4a,CenpR,HOG:0351303.1e.4a,CenpR,HOG:0402414.2ai.6w.3d,CenpR,HOG:0351303.1e.4a
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU01201,68.571,35,11,0,6,40,5,39,3.79e-07,53.5,CenpR,,CenpR,HOG:0351186.1bt,CenpR,HOG:0351186.1bt,CenpR,HOG:0402414.2an,CenpR,HOG:0351186.1bt
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU14416,71.429,35,10,0,6,40,53,87,3.94e-07,53.9,CenpR,,CenpR,HOG:0351107,CenpR,HOG:0351107,CenpR,HOG:0402094,CenpR,HOG:0351107
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU04518,70.58800000000002,34,10,0,7,40,12,45,3.9899999999999996e-07,53.5,CenpR,,CenpR,HOG:0351186.1bn,CenpR,HOG:0351186.1bn,CenpR,HOG:0402414.2ai.6w.3m,CenpR,HOG:0351186.1bn
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,PANPA40498,74.286,35,9,0,6,40,68,102,4.2600000000000003e-07,56.6,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,PONAB18241,65.789,38,13,0,3,40,12,49,4.29e-07,52.8,CenpR,,CenpR,HOG:0351495.1a,CenpR,HOG:0351495.1a,CenpR,HOG:0403205.2c,CenpR,HOG:0351495.1a
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU22383,71.429,35,10,0,6,40,8,42,4.3299999999999997e-07,53.5,CenpR,,CenpR,,CenpR,,CenpR,HOG:0402414.2ai.6x,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,HUMAN24462,71.429,35,10,0,6,40,75,109,4.41e-07,54.7,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,PANPA40497,74.286,35,9,0,6,40,70,104,4.48e-07,56.6,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,PONAB13058,71.429,35,10,0,6,40,16,50,4.55e-07,52.8,CenpR,,CenpR,HOG:0350960,CenpR,HOG:0350960,CenpR,HOG:0402129,CenpR,HOG:0350960
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,PANTR45079,74.286,35,9,0,6,40,70,104,4.61e-07,56.6,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,PANTR39190,71.429,35,10,0,6,40,18,52,4.78e-07,52.4,CenpR,,CenpR,HOG:0350326,CenpR,HOG:0350326,CenpR,HOG:0403487.1b,CenpR,HOG:0350326
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU20309,68.421,38,12,0,3,40,10,47,4.89e-07,52.8,CenpR,,CenpR,HOG:0351303.1c.1x,CenpR,HOG:0351303.1c.1x,CenpR,HOG:0401061.1f,CenpR,HOG:0351303.1c.1x
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,PONAB10092,74.286,35,8,1,6,40,10,43,5.2e-07,53.5,CenpR,,CenpR,HOG:0351186.2f.2a.1e,CenpR,HOG:0351186.2f.2a.1e,CenpR,HOG:0402414.1d.1a.1b,CenpR,HOG:0351186.2f.2a.1e
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,PONAB00946,71.429,35,10,0,6,40,87,121,5.35e-07,54.3,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU09063,71.429,35,10,0,6,40,11,45,5.41e-07,53.1,CenpR,,CenpR,HOG:0351186.1at,CenpR,HOG:0351186.1at,CenpR,HOG:0402414.2n,CenpR,HOG:0351186.1at
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU00829,66.667,36,12,0,6,41,156,191,5.5e-07,55.5,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,HUMAN12537,72.727,33,9,0,8,40,131,163,5.62e-07,55.1,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,PANTR28918,66.667,39,13,0,3,41,71,109,5.85e-07,54.3,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,PANPA21292,65.789,38,13,0,3,40,49,86,5.870000000000001e-07,53.9,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,GORGO00437,68.571,35,11,0,6,40,8,42,5.92e-07,52.8,CenpR,,CenpR,HOG:0351303.1c.2a.2b.2a,CenpR,HOG:0351303.1c.2a.2b.2a,CenpR,HOG:0403089.2b.1a.1b.1a,CenpR,HOG:0351303.1c.2a.2b.2a
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU11918,71.429,35,10,0,6,40,5,39,5.96e-07,52.8,CenpR,,CenpR,,CenpR,,CenpR,HOG:0402414.2ac.4b,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,PANTR19191,65.789,38,13,0,3,40,49,86,6.17e-07,53.9,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU16693,72.727,33,9,0,8,40,72,104,6.21e-07,54.7,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,HUMAN25661,60.417,48,17,1,6,53,18,63,6.28e-07,53.5,CenpR,,CenpR,HOG:0351179,CenpR,HOG:0351179,CenpR,HOG:0402255,CenpR,HOG:0351179
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU18583,68.571,35,11,0,6,40,14,48,6.31e-07,53.5,CenpR,,CenpR,HOG:0351186.1a,CenpR,HOG:0351186.1a,CenpR,HOG:0402414.2t,CenpR,HOG:0351186.1a
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU16211,68.571,35,11,0,6,40,12,46,6.459999999999999e-07,53.1,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,PANPA35344,60.417,48,17,1,6,53,18,63,6.6e-07,53.5,CenpR,,CenpR,HOG:0351179,CenpR,HOG:0351179,CenpR,HOG:0402255,CenpR,HOG:0351179
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,MACMU02889,73.529,34,9,0,8,41,21,54,6.86e-07,52.8,CenpR,,CenpR,,CenpR,,CenpR,,CenpR,
Homo_sapiens_HSAP024936_ITGB3BP_CenpR,PONAB06802,59.091,44,18,0,5,48,649,692,7.03e-07,56.6,CenpR,,CenpR,HOG:0365901.1a,CenpR,HOG:0365901.1a,CenpR,HOG:0416575,CenpR,HOG:0365901.1a
